gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2429560418	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34259224	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE		Meru	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.221212	38.112643							2017-03-02T20:12:00	2	3	2017	5219654	5219654	HUMAN_OBSERVATION	iNaturalist	Observations	34259224		Joni Overbosch	2019-10-12T18:13:34	CC_BY_NC_4_0	Joni Overbosch	Joni Overbosch			2023-12-12T06:27:19.202Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2382316241	b99b4a2f-9797-4f67-8689-dd89f27ae270	NMK:MAM: 2018-SM-210	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Meru National Park		PRESENT		fd515d3a-b237-42de-bba6-760008580da5	-0.0881	38.19							2018-11-15T00:00:00	15	11	2018	5219654	5219654	HUMAN_OBSERVATION	NMK	MAM					CC_BY_NC_4_0		Niklas Hanqvist			2023-08-26T10:14:59.802Z		
2382315334	b99b4a2f-9797-4f67-8689-dd89f27ae270	NMK:MAM: 2018-SM-578	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Meru National Park		PRESENT		fd515d3a-b237-42de-bba6-760008580da5	-0.2295	37.9554							2018-02-01T00:00:00		2	2018	5219654	5219654	HUMAN_OBSERVATION	NMK	MAM					CC_BY_NC_4_0		Stanton Braude, Deborah Ciszek, Nancy E. Berg and Nancy Shefferly			2023-08-26T10:14:58.738Z		
2382315329	b99b4a2f-9797-4f67-8689-dd89f27ae270	NMK:MAM: 2018-SM-556	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Kora National Park		PRESENT		fd515d3a-b237-42de-bba6-760008580da5	-0.1683	38.6151							1983-01-01T00:00:00			1983	5219654	5219654	HUMAN_OBSERVATION	NMK	MAM					CC_BY_NC_4_0		Cunningham-van Somren, G.R			2023-08-26T10:14:58.025Z		
2382315243	b99b4a2f-9797-4f67-8689-dd89f27ae270	NMK:MAM: 2018-SM-211	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Meru National Park		PRESENT		fd515d3a-b237-42de-bba6-760008580da5	-0.0936	38.2081							2018-11-15T00:00:00	15	11	2018	5219654	5219654	HUMAN_OBSERVATION	NMK	MAM					CC_BY_NC_4_0		Simon Musila, Alex Mutati, Niklas Hangvist			2023-08-26T10:14:54.576Z		
2147662007	999d8fed-d06d-48d8-87ee-cc36e6c8456c	-27478	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Meru NP		PRESENT		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	0.125	38.125	12000.0		0.0	0.0	0.0	0.0	2019-01-23T00:00:00	23	1	2019	5219654	5219654	HUMAN_OBSERVATION	ADU-UCT	MammalMAP-VM	1552242473		VM ID-panel		CC_BY_4_0		Mignard Dominique			2023-12-03T12:03:43.826Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_INVALID
1987354931	6d2cfc0a-9903-40b8-802b-403398218e4a	fae13c91-8208-48bf-ba97-6ab400865083	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1991-08-20T00:00:00	20	8	1991	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	168002				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:31.469Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987346196	6d2cfc0a-9903-40b8-802b-403398218e4a	e920f214-55a8-4bc6-81e4-05b3eea7eab0	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	near Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1994-02-04T00:00:00	4	2	1994	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	172912				CC_BY_NC_4_0		Alexander, R.;SHERMAN, P.		Native	2023-12-01T05:08:31.640Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987344739	6d2cfc0a-9903-40b8-802b-403398218e4a	e5db2e72-a376-4c13-ba77-408c8c39ccc1	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1988-03-25T00:00:00	25	3	1988	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167425				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:31.241Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987343283	6d2cfc0a-9903-40b8-802b-403398218e4a	e34c7386-1f48-4ff9-a96b-00e83623dc8e	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1989-04-18T00:00:00	18	4	1989	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167408				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:32.085Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987337917	6d2cfc0a-9903-40b8-802b-403398218e4a	d7982f0a-fd83-46b7-a471-8dde76bd1558	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1987-11-05T00:00:00	5	11	1987	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167407				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:31.476Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987332700	6d2cfc0a-9903-40b8-802b-403398218e4a	ce09ab3f-aeb3-48b5-b243-9861aca88071	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	near Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1996-01-13T00:00:00	13	1	1996	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	172923				CC_BY_NC_4_0		Alexander, R.;SHERMAN, P.		Native	2023-12-01T05:08:31.015Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987320076	6d2cfc0a-9903-40b8-802b-403398218e4a	b0196f21-f343-4ad4-97e1-3ed225d86568	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1983-07-10T00:00:00	10	7	1983	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167415				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:28.886Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987317306	6d2cfc0a-9903-40b8-802b-403398218e4a	aece8a3c-50ba-49a0-a7f2-57c9b9be9747	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1983-02-11T00:00:00	11	2	1983	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167410				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:29.579Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987314866	6d2cfc0a-9903-40b8-802b-403398218e4a	a9e64239-8d51-436b-a100-88a6cc484e17	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	5 mi. N of Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.61058	38.16667	1.3						1979-12-06T00:00:00	6	12	1979	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	163797	2481			CC_BY_NC_4_0		Alexander, R.		Native	2023-12-01T05:08:28.686Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987313543	6d2cfc0a-9903-40b8-802b-403398218e4a	a721919d-9ee0-4350-9356-b7660743b3b9	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1985-05-03T00:00:00	3	5	1985	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167411				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:28.906Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987311061	6d2cfc0a-9903-40b8-802b-403398218e4a	a24e6e7c-b343-4b7f-aa0c-eaf9a1d059e1	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1983-02-13T00:00:00	13	2	1983	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167420				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:29.058Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987305398	6d2cfc0a-9903-40b8-802b-403398218e4a	92ac9da8-b404-4e9b-af49-c302b861175b	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1985-08-21T00:00:00	21	8	1985	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167421				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:27.226Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987298833	6d2cfc0a-9903-40b8-802b-403398218e4a	8a24b24b-bd3d-454e-aabe-e06cc9396657	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	near Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1995-09-20T00:00:00	20	9	1995	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	172919				CC_BY_NC_4_0		Alexander, R.;SHERMAN, P.		Native	2023-12-01T05:08:27.186Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987298763	6d2cfc0a-9903-40b8-802b-403398218e4a	8a374f82-9bac-4844-a5b8-81e14a848e55	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1989-12-22T00:00:00	22	12	1989	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167417				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:26.889Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987295407	6d2cfc0a-9903-40b8-802b-403398218e4a	829b1a51-6c28-42f9-a2bc-937fc848b1a1	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1985-06-18T00:00:00	18	6	1985	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167414				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:27.318Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987295027	6d2cfc0a-9903-40b8-802b-403398218e4a	8271d45a-db42-4598-86bb-bf07774274f8	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1987-01-17T00:00:00	17	1	1987	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167409				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:27.313Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987291941	6d2cfc0a-9903-40b8-802b-403398218e4a	7c922775-084c-4d0f-840b-b66d6bfd7e67	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	near Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1993-12-08T00:00:00	8	12	1993	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	172926				CC_BY_NC_4_0		Alexander, R.;SHERMAN, P.		Native	2023-12-01T05:08:27.066Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987288401	6d2cfc0a-9903-40b8-802b-403398218e4a	70e7db74-0ef1-40b8-bdec-a83e52d58aba	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1985-06-19T00:00:00	19	6	1985	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167424				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:25.052Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987287867	6d2cfc0a-9903-40b8-802b-403398218e4a	7496d91b-01cf-4e86-8ca0-3ea1aff225b7	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1988-12-20T00:00:00	20	12	1988	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167412				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:26.579Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987280972	6d2cfc0a-9903-40b8-802b-403398218e4a	66e4b0a6-1dd3-49c7-9c34-8ae37a952626	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1984-04-12T00:00:00	12	4	1984	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167422				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:24.777Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987280600	6d2cfc0a-9903-40b8-802b-403398218e4a	66803ae7-0765-4d9a-af03-5fd6d00b40b5	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1989-02-10T00:00:00	10	2	1989	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167423				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:25.422Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987272445	6d2cfc0a-9903-40b8-802b-403398218e4a	5611d26e-5fc0-4ca0-9e3d-42ce707646d1	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1983-03-13T00:00:00	13	3	1983	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167419				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:24.398Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987271848	6d2cfc0a-9903-40b8-802b-403398218e4a	54ed2847-9791-475f-aca0-28ff5bb9b640	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1980-05-08T00:00:00	8	5	1980	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167418				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:24.264Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987265593	6d2cfc0a-9903-40b8-802b-403398218e4a	489e7777-d0c7-470e-99f0-02c69b391902	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	5 mi. N of Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.61058	38.16667	1.3						1979-12-06T00:00:00	6	12	1979	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	163798	2498			CC_BY_NC_4_0		Alexander, R.		Native	2023-12-01T05:08:23.725Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987263875	6d2cfc0a-9903-40b8-802b-403398218e4a	40306a32-dbb3-45ca-a3aa-3a86af87b13d	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1989-12-22T00:00:00	22	12	1989	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167416				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:23.286Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987261159	6d2cfc0a-9903-40b8-802b-403398218e4a	3f586ac5-a5c5-4490-bb82-74168d1c639a	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1983-01-19T00:00:00	19	1	1983	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167413				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:23.250Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987256186	6d2cfc0a-9903-40b8-802b-403398218e4a	35c1bfc5-698a-4919-9ba2-fed11ad35766	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1989-11-11T00:00:00	11	11	1989	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167427				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:22.638Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987254859	6d2cfc0a-9903-40b8-802b-403398218e4a	2bfc733e-7790-401c-90b5-de85462ebc71	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	near Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1994-12-11T00:00:00	11	12	1994	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	172906				CC_BY_NC_4_0		Alexander, R.;SHERMAN, P.		Native	2023-12-01T05:08:21.476Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987246113	6d2cfc0a-9903-40b8-802b-403398218e4a	2116b7ab-45e1-4dfc-b535-30abd3bf9b32	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1979-12-01T00:00:00	1	12	1979	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	163795	298			CC_BY_NC_4_0		Alexander, R.		Native	2023-12-01T05:08:20.033Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987244051	6d2cfc0a-9903-40b8-802b-403398218e4a	1d411bf8-50ba-4cb9-9bce-2a7f91c444b9	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1983-05-05T00:00:00	5	5	1983	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	167426				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:19.666Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987242706	6d2cfc0a-9903-40b8-802b-403398218e4a	1a373222-897a-402e-ad97-35e8c1f806b5	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1979-12-09T00:00:00	9	12	1979	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	163799	2411			CC_BY_NC_4_0		Alexander, R.		Native	2023-12-01T05:08:19.309Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987239597	6d2cfc0a-9903-40b8-802b-403398218e4a	14a6b49b-0556-48ba-a674-8e1bc8ba7901	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1991-02-14T00:00:00	14	2	1991	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	168001				CC_BY_NC_4_0		Lacey, Eileen		Native	2023-12-01T05:08:18.995Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987238203	6d2cfc0a-9903-40b8-802b-403398218e4a	11395706-dce4-409a-b75b-3beac4251c13	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber		KE	near Mtito Andei		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-2.68333	38.16667	2.1						1996-04-08T00:00:00	8	4	1996	5219654	5219654	PRESERVED_SPECIMEN	UMMZ	mammals	172949				CC_BY_NC_4_0		Alexander, R.;SHERMAN, P.		Native	2023-12-01T05:08:18.742Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
